,loss,loss_pde,loss_ortho,loss_lipschitz,loss_sobolev,loss_pde_each0,loss_pde_each1,loss_pde_each2,loss_pde_each3,loss_pde_each4,loss_pde_each5,loss_ortho_each0,loss_ortho_each1,loss_ortho_each2,loss_ortho_each3,loss_ortho_each4,loss_ortho_each5,loss_lipschitz_each0,loss_lipschitz_each1,loss_lipschitz_each2,loss_lipschitz_each3,loss_lipschitz_each4,loss_lipschitz_each5,loss_sobolev_each0,loss_sobolev_each1,loss_sobolev_each2,loss_sobolev_each3,loss_sobolev_each4,loss_sobolev_each5
64,0.9468826850255331,-1.1265941460927327,2.073476791381836,0.0,0.0,-1.1945757,-1.0495285,-1.0188736,-1.0718267,-1.318248,-1.1065122,0.0,0.043980718,0.29880378,0.836345,1.3252803,1.6425438,0.0,0.0,0.0,0.0,0.0,0.0,-4.647802,-3.8494444,-3.8639896,-2.7534904,-2.68301,-3.3813918
65,0.4092253843943278,-1.6609158515930176,2.0701412359873452,0.0,0.0,-1.5995556,-1.7504449,-1.5220995,-1.7019563,-1.6708347,-1.720604,0.0,0.04417662,0.2964954,0.8372287,1.3215407,1.640841,0.0,0.0,0.0,0.0,0.0,0.0,-4.651554,-3.84832,-3.8605292,-2.7504272,-2.6816847,-3.3783982
66,0.5378779570261637,-1.5288998285929363,2.0667777856191,0.0,0.0,-1.5070451,-1.6503353,-1.4109545,-1.434495,-1.5513409,-1.6192278,0.0,0.043517787,0.29235867,0.84035283,1.3186274,1.6386989,0.0,0.0,0.0,0.0,0.0,0.0,-4.671909,-3.846411,-3.8575659,-2.7477639,-2.681634,-3.3752108
67,-0.13644540309906006,-2.1995330651601157,2.0630876620610556,0.0,0.0,-2.2007003,-2.269128,-2.034335,-2.3850834,-2.0927956,-2.215156,0.0,0.043128848,0.28910896,0.8426997,1.3141431,1.6370945,0.0,0.0,0.0,0.0,0.0,0.0,-4.6874294,-3.844611,-3.854575,-2.7456017,-2.682046,-3.371431
68,0.497516393661499,-1.5612879594167073,2.0588043530782065,0.0,0.0,-1.7246822,-1.456627,-1.3055296,-1.8837897,-1.3932139,-1.6038847,0.0,0.042664092,0.286368,0.8440695,1.3088207,1.6356864,0.0,0.0,0.0,0.0,0.0,0.0,-4.696601,-3.8428905,-3.8517082,-2.743611,-2.6830456,-3.3673046
69,0.7326401074727377,-1.3214756846427917,2.054115811983744,0.0,0.0,-1.4430655,-1.3153881,-1.2968391,-1.2612196,-1.4585352,-1.1538063,0.0,0.042120736,0.2840277,0.84483665,1.3028597,1.634387,0.0,0.0,0.0,0.0,0.0,0.0,-4.7033916,-3.8413365,-3.8488433,-2.7416232,-2.6845262,-3.362367
70,0.8518856763839722,-1.197690526644389,2.049576203028361,0.0,0.0,-1.201769,-1.256488,-1.0894984,-1.3405443,-1.2092634,-1.0885799,0.0,0.041673023,0.28232136,0.8446582,1.2962798,1.6342198,0.0,0.0,0.0,0.0,0.0,0.0,-4.7090926,-3.841253,-3.845823,-2.7397301,-2.687953,-3.35748
71,1.407209873199463,-0.6372274359067281,2.0444373289744058,0.0,0.0,-0.5912315,-0.54017276,-0.6258927,-0.7813831,-0.47309223,-0.81159234,0.0,0.040879887,0.28062484,0.84454566,1.2891616,1.6336626,0.0,0.0,0.0,0.0,0.0,0.0,-4.7139,-3.8409193,-3.8431692,-2.7377808,-2.691879,-3.352475
72,0.6013918121655782,-1.4391410946846008,2.040532906850179,0.0,0.0,-1.3227954,-1.45605,-1.4326919,-1.3949666,-1.5476819,-1.48066,0.0,0.04111612,0.2797968,0.84381884,1.281355,1.6349789,0.0,0.0,0.0,0.0,0.0,0.0,-4.719817,-3.8402424,-3.8409336,-2.7359874,-2.697395,-3.3471184
73,0.44152464469273883,-1.5945073962211609,2.0360320409139,0.0,0.0,-1.6591946,-1.644146,-1.5230883,-1.6303345,-1.5478398,-1.5624412,0.0,0.04158489,0.27931073,0.8426139,1.2724733,1.6360812,0.0,0.0,0.0,0.0,0.0,0.0,-4.72518,-3.8390863,-3.838576,-2.7321012,-2.7035606,-3.3419914
