,loss,loss_pde,loss_ortho,loss_lipschitz,loss_sobolev,loss_pde_each0,loss_pde_each1,loss_pde_each2,loss_pde_each3,loss_pde_each4,loss_pde_each5,loss_ortho_each0,loss_ortho_each1,loss_ortho_each2,loss_ortho_each3,loss_ortho_each4,loss_ortho_each5,loss_lipschitz_each0,loss_lipschitz_each1,loss_lipschitz_each2,loss_lipschitz_each3,loss_lipschitz_each4,loss_lipschitz_each5,loss_sobolev_each0,loss_sobolev_each1,loss_sobolev_each2,loss_sobolev_each3,loss_sobolev_each4,loss_sobolev_each5
76,0.9244945844014486,-1.3936795790990193,2.318174203236898,0.0,0.0,-1.4917898,-1.2680476,-1.5112295,-1.4502649,-1.3836626,-1.2570829,0.0,0.0051262775,0.041444976,1.5455707,1.1383672,1.9058391,0.0,0.0,0.0,0.0,0.0,0.0,-3.7752368,-3.7452984,-2.73825,-2.6698124,-2.3582811,-3.0496523
77,1.2005809545516968,-1.1169435580571492,2.317524512608846,0.0,0.0,-1.1863447,-1.0591002,-1.121581,-1.188623,-1.0517479,-1.0942639,0.0,0.005560001,0.041534264,1.5465249,1.1349846,1.9064451,0.0,0.0,0.0,0.0,0.0,0.0,-3.7736104,-3.7454307,-2.7387867,-2.668711,-2.3536797,-3.0501745
78,0.7392973899841309,-1.577675958474477,2.3169733683268228,0.0,0.0,-1.6025463,-1.7108564,-1.4608463,-1.6378771,-1.5909257,-1.463003,0.0,0.0062206984,0.039806884,1.549305,1.1306657,1.9079489,0.0,0.0,0.0,0.0,0.0,0.0,-3.766116,-3.745966,-2.739289,-2.668224,-2.348856,-3.0499637
79,0.9797091881434122,-1.3366836905479431,2.3163928985595703,0.0,0.0,-1.319888,-1.3570485,-1.360278,-1.2359754,-1.4259853,-1.3209264,0.0,0.0065075555,0.03970174,1.5512592,1.1266006,1.9087166,0.0,0.0,0.0,0.0,0.0,0.0,-3.7631881,-3.7465115,-2.7402287,-2.6677,-2.343819,-3.0491588
80,1.3761482238769531,-0.9374503095944723,2.31359855333964,0.0,0.0,-0.99352163,-0.94820213,-1.0215408,-0.98003584,-0.82240963,-0.8589918,0.0,0.006802956,0.03958233,1.5509006,1.1225861,1.9073251,0.0,0.0,0.0,0.0,0.0,0.0,-3.7611952,-3.7468626,-2.7406857,-2.667141,-2.3418486,-3.0480235
81,0.4527953068415324,-1.8569952249526978,2.30979053179423,0.0,0.0,-1.9930414,-1.6843597,-1.833737,-1.9594673,-1.7494398,-1.9219255,0.0,0.0068282285,0.038332622,1.5495125,1.1186634,1.9062442,0.0,0.0,0.0,0.0,0.0,0.0,-3.7594872,-3.7470348,-2.7412796,-2.6666284,-2.3389685,-3.048173
82,0.9480946063995361,-1.3602168560028076,2.3083114624023438,0.0,0.0,-1.3955146,-1.4101774,-1.3470435,-1.1385751,-1.4736084,-1.3963819,0.0,0.006620725,0.03731863,1.5481148,1.1193355,1.905233,0.0,0.0,0.0,0.0,0.0,0.0,-3.7597296,-3.74736,-2.7421057,-2.664892,-2.3348458,-3.0465405
83,1.2081797917683919,-1.098900298277537,2.307080109914144,0.0,0.0,-1.0563253,-1.203657,-1.0612193,-1.4236516,-1.0975353,-0.751013,0.0,0.006580194,0.037199974,1.547006,1.1198243,1.9035497,0.0,0.0,0.0,0.0,0.0,0.0,-3.7612898,-3.7477038,-2.7439067,-2.6624813,-2.3311834,-3.0457745
84,0.8387675285339355,-1.467382828394572,2.3061503569285073,0.0,0.0,-1.3901277,-1.5634232,-1.7049068,-1.2976393,-1.5209999,-1.3271996,0.0,0.006542007,0.037969153,1.5463506,1.1195556,1.9018831,0.0,0.0,0.0,0.0,0.0,0.0,-3.7622635,-3.747118,-2.7452152,-2.6607313,-2.3263457,-3.0458658
85,1.1880004008611043,-1.1154266595840454,2.30342706044515,0.0,0.0,-1.2222897,-1.0856284,-1.289271,-1.0738431,-0.86713237,-1.1543952,0.0,0.006359577,0.038155597,1.5457608,1.1154695,1.9011086,0.0,0.0,0.0,0.0,0.0,0.0,-3.765262,-3.7455919,-2.7466614,-2.659166,-2.3191538,-3.0457964
86,1.1173513333002727,-1.1831189195315044,2.3004702726999917,0.0,0.0,-1.2287854,-1.1707455,-1.3592396,-1.028849,-1.3244027,-0.9866908,0.0,0.006530881,0.038020533,1.545565,1.1109858,1.8998383,0.0,0.0,0.0,0.0,0.0,0.0,-3.7676837,-3.744092,-2.7478151,-2.6577036,-2.3120348,-3.0450335
87,0.8731398979822794,-1.4252001643180847,2.298340082168579,0.0,0.0,-1.5307544,-1.2774543,-1.7792825,-1.344232,-1.2589494,-1.3605276,0.0,0.0066173472,0.037660915,1.545857,1.1092781,1.897267,0.0,0.0,0.0,0.0,0.0,0.0,-3.768771,-3.7430575,-2.7483358,-2.6566894,-2.3052406,-3.0452557
88,1.5633372863133748,-0.7341685692469279,2.2975058555603027,0.0,0.0,-0.9807739,-0.68255454,-0.48547205,-0.9169073,-0.630375,-0.70892835,0.0,0.006642103,0.03735252,1.5466915,1.1069442,1.8973813,0.0,0.0,0.0,0.0,0.0,0.0,-3.7683277,-3.7422493,-2.748493,-2.6558864,-2.298084,-3.0466092
89,0.7955228090286255,-1.5004502534866333,2.295973062515259,0.0,0.0,-1.4526834,-1.5888244,-1.4404975,-1.5315558,-1.5732831,-1.4158573,0.0,0.00715518,0.036580402,1.5455447,1.1061994,1.8964663,0.0,0.0,0.0,0.0,0.0,0.0,-3.7711165,-3.7416723,-2.7486153,-2.6549976,-2.2914152,-3.049095
90,0.4830985466639201,-1.812649925549825,2.295748472213745,0.0,0.0,-1.6784849,-1.781241,-1.9939543,-1.8430048,-1.6101862,-1.9690269,0.0,0.008296887,0.03706451,1.5433565,1.105419,1.8973597,0.0,0.0,0.0,0.0,0.0,0.0,-3.7823124,-3.742344,-2.7490494,-2.6537752,-2.2855139,-3.0512292
91,-2.878002723058065,-2.1279061237970986,2.2953623135884604,0.0,-3.045458952585856,-2.2134492,-2.0576146,-2.3069599,-2.069775,-2.1718903,-1.9477476,0.0,0.009055178,0.037534673,1.5419008,1.104976,1.8972578,0.0,0.0,0.0,0.0,0.0,0.0,-3.791241,-3.7437973,-2.7492619,-2.6536617,-2.2817943,-3.0529969
92,-2.179467519124349,-1.425406575202942,2.2956278324127197,0.0,-3.049688736597697,-1.4709657,-1.372214,-1.5158892,-1.6276032,-1.3592682,-1.2064995,0.0,0.010460655,0.03768607,1.5415882,1.1042423,1.8972784,0.0,0.0,0.0,0.0,0.0,0.0,-3.8040416,-3.747387,-2.7508442,-2.6548903,-2.2826355,-3.0583334
93,-2.6199437777201333,-1.8590178489685059,2.2952633698781333,0.0,-3.0561892986297607,-2.0568898,-1.6964697,-1.8185825,-1.8389353,-1.7953771,-1.9478527,0.0,0.011597832,0.03704981,1.5416673,1.103574,1.8966376,0.0,0.0,0.0,0.0,0.0,0.0,-3.8206236,-3.7526886,-2.7535079,-2.6587312,-2.2839584,-3.0676253
94,-2.3749393224716187,-1.6055810848871868,2.2946974436442056,0.0,-3.0640556812286377,-1.4988508,-1.610457,-1.8504094,-1.6455126,-1.5969371,-1.4313196,0.0,0.012527823,0.03746112,1.5398585,1.1030492,1.8964982,0.0,0.0,0.0,0.0,0.0,0.0,-3.8394406,-3.7593853,-2.7566154,-2.6639311,-2.286774,-3.0781877
95,-2.5644083817799888,-1.78840438524882,2.2970403830210366,0.0,-3.0730443795522056,-1.9345903,-1.7491006,-1.5675611,-1.75761,-1.9672531,-1.7543103,0.0,0.010016005,0.03927477,1.5438112,1.1002675,1.9007115,0.0,0.0,0.0,0.0,0.0,0.0,-3.8634002,-3.7665918,-2.759821,-2.6704082,-2.290948,-3.087097
96,-2.6278573671976724,-1.847527265548706,2.301968812942505,0.0,-3.082298914591471,-1.7970015,-1.6819767,-1.9258366,-2.0317411,-1.8088478,-1.8397597,0.0,0.0075692334,0.04169782,1.5546995,1.0948323,1.9051385,0.0,0.0,0.0,0.0,0.0,0.0,-3.8874254,-3.774049,-2.7630045,-2.6777,-2.294358,-3.0972557
97,-2.3362680276234946,-1.5515668988227844,2.3097697099049888,0.0,-3.094470818837484,-1.439365,-1.6847636,-1.6531544,-1.7081188,-1.4066504,-1.4173489,0.0,0.008092523,0.048543017,1.5617018,1.0928086,1.9083934,0.0,0.0,0.0,0.0,0.0,0.0,-3.911061,-3.7830925,-2.7670581,-2.6850662,-2.3076823,-3.1128633
98,-1.7519182364145915,-0.9603210886319479,2.3150947093963623,0.0,-3.106691837310791,-0.94866174,-0.9177556,-1.104376,-0.8651218,-0.96359515,-0.9624159,0.0,0.009054144,0.052528698,1.565496,1.0916457,1.9114647,0.0,0.0,0.0,0.0,0.0,0.0,-3.9345767,-3.7921221,-2.7716649,-2.6930046,-2.3218498,-3.1269329
99,-2.1111531257629395,-1.3099020918210347,2.3171743551890054,0.0,-3.1184253692626953,-1.2938138,-1.3987769,-1.4304587,-1.4260678,-1.155298,-1.1549971,0.0,0.009676893,0.05477814,1.5677243,1.0908374,1.9113321,0.0,0.0,0.0,0.0,0.0,0.0,-3.957555,-3.8008041,-2.7767773,-2.7016394,-2.3338535,-3.139923
